gid	code
MSTRG.33668.3	LEPC
MSTRG.33732.1	LEPC
MSTRG.33737.11	LEPC
MSTRG.33737.12	LEPC
MSTRG.33738.1	LEPC
MSTRG.33740.1	LEPC
MSTRG.33748.1	LEPC
MSTRG.33750.1	LEPC
MSTRG.33750.2	LEPC
MSTRG.33752.1	LEPC
MSTRG.33756.1	LEPC
MSTRG.33757.2	LEPC
MSTRG.33772.1	LEPC
MSTRG.33773.1	LEPC
MSTRG.33777.1	LEPC
MSTRG.33777.2	LEPC
MSTRG.33777.3	LEPC
MSTRG.33779.1	LEPC
MSTRG.33798.1	LEPC
MSTRG.33805.1	LEPC
MSTRG.33805.2	LEPC
MSTRG.33805.3	LEPC
MSTRG.33805.4	LEPC
MSTRG.33805.5	LEPC
MSTRG.33805.6	LEPC
MSTRG.33811.1	LEPC
MSTRG.33811.2	LEPC
MSTRG.33811.3	LEPC
MSTRG.33811.4	LEPC
MSTRG.33811.5	LEPC
MSTRG.33811.6	LEPC
MSTRG.33811.7	LEPC
MSTRG.33812.1	LEPC
MSTRG.33828.1	LEPC
MSTRG.33831.1	LEPC
MSTRG.33831.2	LEPC
MSTRG.33831.3	LEPC
MSTRG.33831.4	LEPC
MSTRG.33831.7	LEPC
MSTRG.340.4	LEPC
MSTRG.340.8	LEPC
MSTRG.343.1	LEPC
MSTRG.3489.1	LEPC
MSTRG.349.2	LEPC
MSTRG.35.5	LEPC
MSTRG.3501.1	LEPC
MSTRG.3501.2	LEPC
MSTRG.3528.3	LEPC
MSTRG.3538.1	LEPC
MSTRG.3546.1	LEPC
MSTRG.3550.1	LEPC
MSTRG.3579.1	LEPC
MSTRG.3597.1	LEPC
MSTRG.3598.1	LEPC
MSTRG.36.1	LEPC
MSTRG.3600.1	LEPC
MSTRG.361.1	LEPC
MSTRG.361.2	LEPC
MSTRG.361.3	LEPC
MSTRG.361.4	LEPC
MSTRG.3614.1	LEPC
MSTRG.3615.1	LEPC
MSTRG.3616.1	LEPC
MSTRG.3617.1	LEPC
MSTRG.3618.1	LEPC
MSTRG.3621.4	LEPC
MSTRG.3621.5	LEPC
MSTRG.3621.6	LEPC
MSTRG.3623.1	LEPC
MSTRG.3623.2	LEPC
MSTRG.3630.2	LEPC
MSTRG.3631.1	LEPC
MSTRG.3636.1	LEPC
MSTRG.3644.1	LEPC
MSTRG.3651.1	LEPC
MSTRG.3671.1	LEPC
MSTRG.3686.1	LEPC
MSTRG.3686.2	LEPC
MSTRG.369.1	LEPC
MSTRG.369.2	LEPC
MSTRG.3692.10	LEPC
MSTRG.3692.8	LEPC
MSTRG.3699.1	LEPC
MSTRG.370.1	LEPC
MSTRG.3700.2	LEPC
MSTRG.3711.1	LEPC
MSTRG.3718.5	LEPC
MSTRG.3719.1	LEPC
MSTRG.3719.2	LEPC
MSTRG.3728.6	LEPC
MSTRG.3731.1	LEPC
MSTRG.3733.3	LEPC
MSTRG.3739.1	LEPC
MSTRG.3821.1	LEPC
MSTRG.384.1	LEPC
MSTRG.3841.1	LEPC
MSTRG.3855.1	LEPC
MSTRG.3867.1	LEPC
MSTRG.3926.1	LEPC
MSTRG.3926.2	LEPC
MSTRG.3926.3	LEPC
MSTRG.394.1	LEPC
MSTRG.394.2	LEPC
MSTRG.394.3	LEPC
MSTRG.394.4	LEPC
MSTRG.4010.1	LEPC
MSTRG.4012.1	LEPC
MSTRG.4045.2	LEPC
MSTRG.4045.3	LEPC
MSTRG.4046.1	LEPC
MSTRG.4048.1	LEPC
MSTRG.4055.1	LEPC
MSTRG.4063.1	LEPC
MSTRG.4073.1	LEPC
MSTRG.4080.1	LEPC
MSTRG.4083.6	LEPC
MSTRG.4083.7	LEPC
MSTRG.4123.1	LEPC
MSTRG.4136.10	LEPC
MSTRG.4136.7	LEPC
MSTRG.4136.8	LEPC
MSTRG.4136.9	LEPC
MSTRG.414.2	LEPC
MSTRG.4147.1	LEPC
MSTRG.4185.1	LEPC
MSTRG.4223.1	LEPC
MSTRG.4224.1	LEPC
MSTRG.4247.1	LEPC
MSTRG.4247.3	LEPC
MSTRG.4247.4	LEPC
MSTRG.426.3	LEPC
MSTRG.4295.1	LEPC
MSTRG.4306.1	LEPC
MSTRG.4306.2	LEPC
MSTRG.4326.1	LEPC
MSTRG.4328.1	LEPC
MSTRG.4353.1	LEPC
MSTRG.4395.5	LEPC
MSTRG.4441.1	LEPC
MSTRG.4448.1	LEPC
MSTRG.4458.1	LEPC
MSTRG.4510.1	LEPC
MSTRG.4531.1	LEPC
MSTRG.4567.1	LEPC
MSTRG.4567.2	LEPC
MSTRG.4568.1	LEPC
MSTRG.458.7	LEPC
MSTRG.4580.2	LEPC
MSTRG.4598.1	LEPC
MSTRG.4642.3	LEPC
MSTRG.4749.1	LEPC
MSTRG.4750.1	LEPC
MSTRG.4786.2	LEPC
MSTRG.479.1	LEPC
MSTRG.4865.1	LEPC
MSTRG.4943.1	LEPC
MSTRG.4945.1	LEPC
MSTRG.496.1	LEPC
MSTRG.4984.1	LEPC
MSTRG.5003.1	LEPC
MSTRG.5040.3	LEPC
MSTRG.5073.7	LEPC
MSTRG.5125.1	LEPC
MSTRG.5161.1	LEPC
MSTRG.5182.1	LEPC
MSTRG.5182.2	LEPC
MSTRG.52.15	LEPC
MSTRG.52.31	LEPC
MSTRG.5205.1	LEPC
MSTRG.5265.1	LEPC
MSTRG.528.1	LEPC
MSTRG.5411.1	LEPC
MSTRG.5411.2	LEPC
MSTRG.542.1	LEPC
MSTRG.5450.1	LEPC
MSTRG.5458.2	LEPC
MSTRG.5494.1	LEPC
MSTRG.5499.2	LEPC
MSTRG.5499.3	LEPC
MSTRG.5499.4	LEPC
MSTRG.5499.5	LEPC
MSTRG.5502.1	LEPC
MSTRG.5502.2	LEPC
MSTRG.5502.3	LEPC
MSTRG.5503.2	LEPC
MSTRG.5503.3	LEPC
MSTRG.5503.4	LEPC
MSTRG.5503.5	LEPC
MSTRG.5503.6	LEPC
MSTRG.5503.7	LEPC
MSTRG.5547.1	LEPC
MSTRG.5548.1	LEPC
MSTRG.5554.1	LEPC
MSTRG.559.3	LEPC
MSTRG.559.4	LEPC
MSTRG.5598.1	LEPC
MSTRG.5598.2	LEPC
MSTRG.56.1	LEPC
MSTRG.56.2	LEPC
MSTRG.5608.1	LEPC
MSTRG.5663.1	LEPC
MSTRG.57.1	LEPC
MSTRG.57.2	LEPC
MSTRG.5771.1	LEPC
MSTRG.5771.2	LEPC
MSTRG.5771.3	LEPC
MSTRG.578.1	LEPC
MSTRG.5790.1	LEPC
MSTRG.5816.2	LEPC
MSTRG.5816.3	LEPC
MSTRG.5816.4	LEPC
MSTRG.5816.5	LEPC
MSTRG.5821.1	LEPC
MSTRG.5860.2	LEPC
MSTRG.5866.1	LEPC
MSTRG.5867.1	LEPC
MSTRG.5868.1	LEPC
MSTRG.59.1	LEPC
MSTRG.5918.2	LEPC
MSTRG.5963.1	LEPC
MSTRG.5971.1	LEPC
MSTRG.5971.2	LEPC
MSTRG.5971.3	LEPC
MSTRG.5971.4	LEPC
MSTRG.5971.5	LEPC
MSTRG.5997.2	LEPC
MSTRG.60.1	LEPC
MSTRG.6066.1	LEPC
MSTRG.6066.2	LEPC
MSTRG.6066.3	LEPC
MSTRG.6082.1	LEPC
MSTRG.61.1	LEPC
MSTRG.613.1	LEPC
MSTRG.6179.1	LEPC
MSTRG.6197.1	LEPC
MSTRG.6197.2	LEPC
MSTRG.62.2	LEPC
MSTRG.6218.1	LEPC
MSTRG.6218.10	LEPC
MSTRG.6218.11	LEPC
MSTRG.6218.12	LEPC
MSTRG.6218.13	LEPC
MSTRG.6218.14	LEPC
MSTRG.6218.15	LEPC
MSTRG.6218.16	LEPC
MSTRG.6218.17	LEPC
MSTRG.6218.18	LEPC
MSTRG.6218.19	LEPC
MSTRG.6218.2	LEPC
MSTRG.6218.20	LEPC
MSTRG.6218.3	LEPC
MSTRG.6218.4	LEPC
MSTRG.6218.5	LEPC
MSTRG.6218.6	LEPC
MSTRG.6218.7	LEPC
MSTRG.6218.8	LEPC
MSTRG.6218.9	LEPC
MSTRG.6247.1	LEPC
MSTRG.6283.1	LEPC
MSTRG.6317.1	LEPC
MSTRG.6323.1	LEPC
MSTRG.6340.4	LEPC
MSTRG.6358.1	LEPC
MSTRG.6418.1	LEPC
MSTRG.6419.2	LEPC
MSTRG.6448.1	LEPC
MSTRG.6494.1	LEPC
MSTRG.65.1	LEPC
MSTRG.65.2	LEPC
MSTRG.6522.1	LEPC
MSTRG.6530.11	LEPC
MSTRG.6530.7	LEPC
MSTRG.6535.1	LEPC
MSTRG.6535.2	LEPC
MSTRG.6544.1	LEPC
MSTRG.6545.2	LEPC
MSTRG.6547.1	LEPC
MSTRG.6550.1	LEPC
MSTRG.6551.1	LEPC
MSTRG.6561.1	LEPC
MSTRG.6562.1	LEPC
MSTRG.6562.2	LEPC
MSTRG.6562.3	LEPC
MSTRG.6563.1	LEPC
MSTRG.6564.1	LEPC
MSTRG.6565.2	LEPC
MSTRG.6566.1	LEPC
MSTRG.659.1	LEPC
MSTRG.6591.1	LEPC
MSTRG.6683.1	LEPC
MSTRG.6684.1	LEPC
MSTRG.6687.1	LEPC
MSTRG.6703.1	LEPC
MSTRG.6703.2	LEPC
MSTRG.6703.4	LEPC
MSTRG.6703.5	LEPC
MSTRG.6737.1	LEPC
MSTRG.6744.1	LEPC
MSTRG.6781.1	LEPC
MSTRG.6847.1	LEPC
MSTRG.6847.2	LEPC
MSTRG.6851.1	LEPC
MSTRG.6851.2	LEPC
MSTRG.6851.3	LEPC
MSTRG.6851.4	LEPC
MSTRG.6873.1	LEPC
MSTRG.6873.2	LEPC
MSTRG.7000.3	LEPC
MSTRG.7018.1	LEPC
MSTRG.7045.1	LEPC
MSTRG.7126.1	LEPC
MSTRG.7147.2	LEPC
MSTRG.716.1	LEPC
MSTRG.7162.2	LEPC
MSTRG.7162.3	LEPC
MSTRG.7172.1	LEPC
MSTRG.7173.1	LEPC
MSTRG.7220.1	LEPC
MSTRG.7224.2	LEPC
MSTRG.7224.3	LEPC
MSTRG.7224.4	LEPC
MSTRG.7250.1	LEPC
MSTRG.7252.4	LEPC
MSTRG.7252.5	LEPC
MSTRG.7301.1	LEPC
MSTRG.7326.1	LEPC
MSTRG.7337.1	LEPC
MSTRG.738.1	LEPC
MSTRG.738.3	LEPC
MSTRG.739.1	LEPC
MSTRG.739.2	LEPC
MSTRG.739.3	LEPC
MSTRG.7411.1	LEPC
MSTRG.7414.1	LEPC
MSTRG.7415.1	LEPC
MSTRG.7492.1	LEPC
MSTRG.754.10	LEPC
MSTRG.754.11	LEPC
MSTRG.754.12	LEPC
MSTRG.754.7	LEPC
MSTRG.754.8	LEPC
MSTRG.754.9	LEPC
MSTRG.7576.1	LEPC
MSTRG.7588.3	LEPC
MSTRG.7588.4	LEPC
MSTRG.7611.1	LEPC
MSTRG.7611.2	LEPC
MSTRG.7611.3	LEPC
MSTRG.7611.4	LEPC
MSTRG.7628.2	LEPC
MSTRG.7628.3	LEPC
MSTRG.7663.1	LEPC
MSTRG.7663.2	LEPC
MSTRG.7663.3	LEPC
MSTRG.7693.2	LEPC
MSTRG.77.1	LEPC
MSTRG.77.2	LEPC
MSTRG.77.3	LEPC
MSTRG.77.4	LEPC
MSTRG.77.5	LEPC
MSTRG.77.6	LEPC
MSTRG.77.7	LEPC
MSTRG.77.8	LEPC
MSTRG.77.9	LEPC
MSTRG.7769.2	LEPC
MSTRG.7799.1	LEPC
MSTRG.7807.1	LEPC
MSTRG.7809.1	LEPC
MSTRG.7820.1	LEPC
MSTRG.7823.1	LEPC
MSTRG.7823.2	LEPC
MSTRG.7823.3	LEPC
MSTRG.7839.1	LEPC
MSTRG.7839.2	LEPC
MSTRG.7839.3	LEPC
MSTRG.7866.1	LEPC
MSTRG.7872.1	LEPC
MSTRG.7872.2	LEPC
MSTRG.7872.3	LEPC
MSTRG.7876.1	LEPC
MSTRG.7876.3	LEPC
MSTRG.7877.1	LEPC
MSTRG.7877.2	LEPC
MSTRG.7902.1	LEPC
MSTRG.7933.1	LEPC
MSTRG.7948.1	LEPC
MSTRG.7948.2	LEPC
MSTRG.7966.1	LEPC
MSTRG.7968.1	LEPC
MSTRG.7976.1	LEPC
MSTRG.7980.1	LEPC
MSTRG.7981.1	LEPC
MSTRG.8002.10	LEPC
MSTRG.8002.8	LEPC
MSTRG.8002.9	LEPC
MSTRG.8019.1	LEPC
MSTRG.8020.1	LEPC
MSTRG.8050.1	LEPC
MSTRG.8057.1	LEPC
MSTRG.8058.1	LEPC
MSTRG.8058.2	LEPC
MSTRG.8132.1	LEPC
MSTRG.8132.2	LEPC
MSTRG.8147.3	LEPC
MSTRG.8147.4	LEPC
MSTRG.8158.1	LEPC
MSTRG.8160.2	LEPC
MSTRG.8160.5	LEPC
MSTRG.8199.1	LEPC
MSTRG.8199.2	LEPC
MSTRG.8199.3	LEPC
MSTRG.8199.4	LEPC
MSTRG.8199.5	LEPC
MSTRG.8199.6	LEPC
MSTRG.8199.8	LEPC
MSTRG.8213.1	LEPC
MSTRG.8261.1	LEPC
MSTRG.8261.3	LEPC
MSTRG.8261.4	LEPC
MSTRG.8265.1	LEPC
MSTRG.8265.2	LEPC
MSTRG.8280.10	LEPC
MSTRG.8292.5	LEPC
MSTRG.8307.1	LEPC
MSTRG.8307.2	LEPC
MSTRG.8307.3	LEPC
MSTRG.8307.4	LEPC
MSTRG.8307.5	LEPC
MSTRG.8307.6	LEPC
MSTRG.8307.7	LEPC
MSTRG.8307.8	LEPC
MSTRG.8308.11	LEPC
MSTRG.8308.8	LEPC
MSTRG.8312.1	LEPC
MSTRG.8332.1	LEPC
MSTRG.8368.1	LEPC
MSTRG.8389.1	LEPC
MSTRG.8389.2	LEPC
MSTRG.8389.3	LEPC
MSTRG.84.6	LEPC
MSTRG.8405.1	LEPC
MSTRG.8405.2	LEPC
MSTRG.8417.2	LEPC
MSTRG.842.1	LEPC
MSTRG.8430.1	LEPC
MSTRG.8460.1	LEPC
MSTRG.8492.1	LEPC
MSTRG.8520.1	LEPC
MSTRG.8520.2	LEPC
MSTRG.8520.3	LEPC
MSTRG.8520.4	LEPC
MSTRG.8531.3	LEPC
MSTRG.8531.4	LEPC
MSTRG.8531.5	LEPC
MSTRG.8582.1	LEPC
MSTRG.8587.1	LEPC
MSTRG.8587.2	LEPC
MSTRG.8625.4	LEPC
MSTRG.8643.1	LEPC
MSTRG.8688.5	LEPC
MSTRG.8733.1	LEPC
MSTRG.8735.1	LEPC
MSTRG.8735.2	LEPC
MSTRG.8735.3	LEPC
MSTRG.8735.4	LEPC
MSTRG.8789.2	LEPC
MSTRG.8803.1	LEPC
MSTRG.8803.2	LEPC
MSTRG.8803.3	LEPC
MSTRG.8804.1	LEPC
MSTRG.8804.2	LEPC
MSTRG.8804.3	LEPC
MSTRG.8820.1	LEPC
MSTRG.8820.2	LEPC
MSTRG.8820.3	LEPC
MSTRG.8822.1	LEPC
MSTRG.8822.2	LEPC
MSTRG.8837.1	LEPC
MSTRG.8880.1	LEPC
MSTRG.8881.1	LEPC
MSTRG.9019.2	LEPC
MSTRG.9031.1	LEPC
MSTRG.9043.1	LEPC
MSTRG.9047.1	LEPC
MSTRG.9047.2	LEPC
MSTRG.9056.1	LEPC
MSTRG.9069.1	LEPC
MSTRG.9094.1	LEPC
MSTRG.9123.1	LEPC
MSTRG.914.1	LEPC
MSTRG.915.1	LEPC
MSTRG.915.2	LEPC
MSTRG.9166.1	LEPC
MSTRG.9166.2	LEPC
MSTRG.9166.3	LEPC
MSTRG.9166.4	LEPC
MSTRG.9166.5	LEPC
MSTRG.9166.6	LEPC
MSTRG.9166.7	LEPC
MSTRG.9180.2	LEPC
MSTRG.9302.1	LEPC
MSTRG.9329.2	LEPC
MSTRG.9335.1	LEPC
MSTRG.9351.1	LEPC
MSTRG.9354.1	LEPC
MSTRG.9355.1	LEPC
MSTRG.9403.1	LEPC
MSTRG.9434.6	LEPC
MSTRG.9438.2	LEPC
MSTRG.9441.1	LEPC
MSTRG.9468.1	LEPC
MSTRG.9468.2	LEPC
MSTRG.9468.3	LEPC
MSTRG.9468.4	LEPC
MSTRG.9471.1	LEPC
MSTRG.9475.2	LEPC
MSTRG.9475.3	LEPC
MSTRG.9486.2	LEPC
MSTRG.9486.3	LEPC
MSTRG.9486.4	LEPC
MSTRG.9487.1	LEPC
MSTRG.9491.2	LEPC
MSTRG.9492.1	LEPC
MSTRG.9495.1	LEPC
MSTRG.9545.1	LEPC
MSTRG.9570.2	LEPC
MSTRG.9597.2	LEPC
MSTRG.9597.3	LEPC
MSTRG.9598.1	LEPC
MSTRG.9600.1	LEPC
MSTRG.9606.1	LEPC
MSTRG.9610.1	LEPC
MSTRG.9610.2	LEPC
MSTRG.9610.3	LEPC
MSTRG.9611.1	LEPC
MSTRG.9617.1	LEPC
MSTRG.9618.1	LEPC
MSTRG.9619.29	LEPC
MSTRG.9619.30	LEPC
MSTRG.9619.31	LEPC
MSTRG.9619.32	LEPC
MSTRG.9619.33	LEPC
MSTRG.9619.34	LEPC
MSTRG.9619.41	LEPC
MSTRG.9619.42	LEPC
MSTRG.9619.45	LEPC
MSTRG.9640.1	LEPC
MSTRG.9662.1	LEPC
MSTRG.9662.10	LEPC
MSTRG.9662.11	LEPC
MSTRG.9662.12	LEPC
MSTRG.9662.13	LEPC
MSTRG.9662.14	LEPC
MSTRG.9662.15	LEPC
MSTRG.9662.16	LEPC
MSTRG.9662.17	LEPC
MSTRG.9662.18	LEPC
MSTRG.9662.19	LEPC
MSTRG.9662.2	LEPC
MSTRG.9662.20	LEPC
MSTRG.9662.21	LEPC
MSTRG.9662.22	LEPC
MSTRG.9662.23	LEPC
MSTRG.9662.24	LEPC
MSTRG.9662.25	LEPC
MSTRG.9662.26	LEPC
MSTRG.9662.27	LEPC
MSTRG.9662.28	LEPC
MSTRG.9662.29	LEPC
MSTRG.9662.3	LEPC
MSTRG.9662.30	LEPC
MSTRG.9662.31	LEPC
MSTRG.9662.32	LEPC
MSTRG.9662.33	LEPC
MSTRG.9662.34	LEPC
MSTRG.9662.35	LEPC
MSTRG.9662.36	LEPC
MSTRG.9662.37	LEPC
MSTRG.9662.38	LEPC
MSTRG.9662.39	LEPC
MSTRG.9662.4	LEPC
MSTRG.9662.40	LEPC
MSTRG.9662.41	LEPC
MSTRG.9662.42	LEPC
MSTRG.9662.43	LEPC
MSTRG.9662.44	LEPC
MSTRG.9662.45	LEPC
MSTRG.9662.5	LEPC
MSTRG.9662.6	LEPC
MSTRG.9662.7	LEPC
MSTRG.9662.8	LEPC
MSTRG.9662.9	LEPC
MSTRG.9670.1	LEPC
MSTRG.9670.10	LEPC
MSTRG.9670.11	LEPC
MSTRG.9670.12	LEPC
MSTRG.9670.13	LEPC
MSTRG.9670.14	LEPC
MSTRG.9670.15	LEPC
MSTRG.9670.16	LEPC
MSTRG.9670.17	LEPC
MSTRG.9670.18	LEPC
MSTRG.9670.19	LEPC
MSTRG.9670.2	LEPC
MSTRG.9670.20	LEPC
MSTRG.9670.21	LEPC
MSTRG.9670.22	LEPC
MSTRG.9670.23	LEPC
MSTRG.9670.24	LEPC
MSTRG.9670.25	LEPC
MSTRG.9670.26	LEPC
MSTRG.9670.27	LEPC
MSTRG.9670.28	LEPC
MSTRG.9670.29	LEPC
MSTRG.9670.3	LEPC
MSTRG.9670.30	LEPC
MSTRG.9670.31	LEPC
MSTRG.9670.32	LEPC
MSTRG.9670.33	LEPC
MSTRG.9670.34	LEPC
MSTRG.9670.35	LEPC
MSTRG.9670.36	LEPC
MSTRG.9670.37	LEPC
MSTRG.9670.38	LEPC
MSTRG.9670.39	LEPC
MSTRG.9670.4	LEPC
MSTRG.9670.40	LEPC
MSTRG.9670.41	LEPC
MSTRG.9670.42	LEPC
MSTRG.9670.43	LEPC
MSTRG.9670.44	LEPC
MSTRG.9670.45	LEPC
MSTRG.9670.46	LEPC
MSTRG.9670.5	LEPC
MSTRG.9670.6	LEPC
MSTRG.9670.7	LEPC
MSTRG.9670.8	LEPC
MSTRG.9670.9	LEPC
MSTRG.9678.1	LEPC
MSTRG.9678.2	LEPC
MSTRG.9682.16	LEPC
MSTRG.9682.30	LEPC
MSTRG.9682.34	LEPC
MSTRG.9682.5	LEPC
MSTRG.9682.7	LEPC
MSTRG.9684.1	LEPC
MSTRG.9684.2	LEPC
MSTRG.9691.1	LEPC
MSTRG.9704.1	LEPC
MSTRG.9704.2	LEPC
MSTRG.9704.3	LEPC
MSTRG.9704.4	LEPC
MSTRG.9707.1	LEPC
MSTRG.9707.2	LEPC
MSTRG.9708.1	LEPC
MSTRG.9718.2	LEPC
MSTRG.9718.3	LEPC
MSTRG.9718.4	LEPC
MSTRG.9734.1	LEPC
MSTRG.9734.2	LEPC
MSTRG.9734.3	LEPC
MSTRG.9734.4	LEPC
MSTRG.9734.5	LEPC
MSTRG.9736.1	LEPC
MSTRG.9736.2	LEPC
MSTRG.9736.3	LEPC
MSTRG.9786.1	LEPC
MSTRG.9796.1	LEPC
MSTRG.9811.1	LEPC
MSTRG.9819.1	LEPC
MSTRG.9819.2	LEPC
MSTRG.9819.3	LEPC
MSTRG.9819.4	LEPC
MSTRG.9819.5	LEPC
MSTRG.9819.6	LEPC
MSTRG.9819.7	LEPC
MSTRG.9824.1	LEPC
MSTRG.9825.1	LEPC
MSTRG.9825.10	LEPC
MSTRG.9825.11	LEPC
MSTRG.9825.12	LEPC
MSTRG.9825.13	LEPC
MSTRG.9825.14	LEPC
MSTRG.9825.15	LEPC
MSTRG.9825.16	LEPC
MSTRG.9825.17	LEPC
MSTRG.9825.18	LEPC
MSTRG.9825.19	LEPC
MSTRG.9825.2	LEPC
MSTRG.9825.20	LEPC
MSTRG.9825.21	LEPC
MSTRG.9825.23	LEPC
MSTRG.9825.24	LEPC
MSTRG.9825.25	LEPC
MSTRG.9825.26	LEPC
MSTRG.9825.27	LEPC
MSTRG.9825.28	LEPC
MSTRG.9825.29	LEPC
MSTRG.9825.3	LEPC
MSTRG.9825.30	LEPC
MSTRG.9825.32	LEPC
MSTRG.9825.34	LEPC
MSTRG.9825.35	LEPC
MSTRG.9825.37	LEPC
MSTRG.9825.38	LEPC
MSTRG.9825.39	LEPC
MSTRG.9825.4	LEPC
MSTRG.9825.40	LEPC
MSTRG.9825.41	LEPC
MSTRG.9825.5	LEPC
MSTRG.9825.6	LEPC
MSTRG.9825.7	LEPC
MSTRG.9825.8	LEPC
MSTRG.9825.9	LEPC
MSTRG.9826.1	LEPC
MSTRG.9826.2	LEPC
MSTRG.9836.1	LEPC
MSTRG.9836.2	LEPC
MSTRG.9849.1	LEPC
MSTRG.9854.3	LEPC
MSTRG.9854.4	LEPC
MSTRG.9871.2	LEPC
MSTRG.9871.3	LEPC
MSTRG.9872.1	LEPC
MSTRG.9885.1	LEPC
MSTRG.9923.1	LEPC
MSTRG.9931.1	LEPC
MSTRG.9931.2	LEPC
MSTRG.9931.3	LEPC
MSTRG.9941.26	LEPC
MSTRG.9949.1	LEPC
MSTRG.995.1	LEPC
MSTRG.9950.1	LEPC
MSTRG.9950.2	LEPC
MSTRG.996.1	LEPC
MSTRG.9968.1	LEPC
MSTRG.9973.2	LEPC
MSTRG.9973.3	LEPC
MSTRG.9994.1	LEPC
